name_pizza,total_order_per_year
The Barbecue Chicken Pizza,1118
The Pepperoni Pizza,1072
The Hawaiian Pizza,1045
The Classic Deluxe Pizza,1044
The California Chicken Pizza,1025
The Thai Chicken Pizza,1004
The Four Cheese Pizza,870
The Italian Supreme Pizza,847
The Sicilian Pizza,846
The Spicy Italian Pizza,839
The Big Meat Pizza,833
The Southwest Chicken Pizza,826
The Vegetables + Vegetables Pizza,693
The Spinach and Feta Pizza,655
The Italian Capocollo Pizza,640
The Pepper Salami Pizza,639
The Greek Pizza,636
The Five Cheese Pizza,632
The Mexicana Pizza,629
The Prosciutto and Arugula Pizza,623
The Napolitana Pizza,616
"The Pepperoni, Mushroom, and Peppers Pizza",589
The Italian Vegetables Pizza,461
The Green Garden Pizza,446
The Chicken Alfredo Pizza,432
The Soppressata Pizza,431
The Spinach Supreme Pizza,427
The Chicken Pesto Pizza,421
The Spinach Pesto Pizza,412
The Calabrese Pizza,399
The Mediterranean Pizza,393
The Brie Carre Pizza,213
